index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
0,0,0,-512.0,512.0,-2.694736842105263,2.694736842105263,0.2955780029296875,-1.2456417083740234,1.555673699629934,-6.556008991442228,0.0,-0.0,0.0,724.0773439350247,3.8109333891317085,135.0,-1.089806909161227,0.6717964886789085,-5.735825837690668,3.535770993046887,1.2802303001635518,6.738054211387115
1,0,1,-512.0,448.0,-2.694736842105263,2.357894736842105,0.25736236572265625,-1.3092803955078125,1.3545387669613487,-6.890949450041118,1.580712548632235e-07,-0.0005624235865823168,0.00028129082891859003,680.3293320150176,3.580680694815882,138.81407483429035,-1.0558520919713097,0.8158596087754711,-5.557116273533209,4.293997940923533,1.3343352432396651,7.022817069682448
2,0,2,-512.0,384.0,-2.694736842105263,2.0210526315789474,0.30690765380859375,-1.3176116943359375,1.6153034410978617,-6.934798391241776,2.4483099991812196e-07,0.0006995136986631678,-0.00034963443383162485,640.0,3.3684210526315788,143.13010235415598,-1.0360931396484374,0.8699447631835938,-5.453121787623354,4.578656648334704,1.3528831749331187,7.120437762805889
3,0,3,-512.0,320.0,-2.694736842105263,1.6842105263157894,0.1627197265625,-1.2197113037109375,0.8564196134868421,-6.419533177425987,6.570872557176699e-08,0.000362449740798354,-0.00018119201603639112,603.7747924516226,3.1777620655348557,147.9946167919165,-0.784431750229865,0.9480718343269777,-4.128588159104552,4.989851759615672,1.2305175227573193,6.476408014512207
4,0,4,-512.0,256.0,-2.694736842105263,1.3473684210526315,0.21832275390625,-1.271209716796875,1.1490671258223684,-6.6905774568256575,2.4817907728902355e-09,7.045020833373883e-05,-3.522386327148297e-05,572.4334022399462,3.012807380210243,153.434948822922,-0.7637760755909471,1.039367632412561,-4.019874082057616,5.47035596006611,1.2898212934170377,6.788533123247567
5,0,5,-512.0,192.0,-2.694736842105263,1.0105263157894737,0.227081298828125,-1.210693359375,1.195164730674342,-6.372070312499999,1.2911300473206211e-08,-0.00016070703361492633,8.035997245769977e-05,546.816239700322,2.877980208949063,159.44395478041653,-0.6377256648250103,1.053873950307004,-3.356450867500054,5.546705001615811,1.2318053120165504,6.4831858527186865
6,0,6,-512.0,128.0,-2.694736842105263,0.6736842105263158,0.156890869140625,-1.291778564453125,0.8257414165296052,-6.798834549753289,7.303268034775101e-08,-0.00038225801498015244,0.0001911655238302501,527.7575200790606,2.777671158310845,165.96375653207352,-0.46550882157623585,1.2151576611431874,-2.4500464293486095,6.3955666375957225,1.3012711494535938,6.848795523439967
7,0,7,-512.0,64.0,-2.694736842105263,0.3368421052631579,0.2008819580078125,-1.259613037109375,1.057273463199013,-6.6295423005756575,7.185292361100437e-10,3.790783554791233e-05,-1.895355850933811e-05,515.9844958911071,2.71570787311109,172.8749836510982,-0.3555664915050444,1.2249698095984853,-1.8714025868686546,6.447209524202554,1.2755306990852695,6.713319468869839
8,0,8,-512.0,0.0,-2.694736842105263,0.0,0.19951629638671875,-1.28692626953125,1.0500857704564144,-6.773296155427632,8.59506883443828e-08,-0.00041469585974596157,0.00020739090521715298,512.0,2.694736842105263,180.0,-0.19951629638671892,1.28692626953125,-1.0500857704564153,6.773296155427632,1.302300263277825,6.854211911988553
9,0,9,-512.0,-64.0,-2.694736842105263,-0.3368421052631579,0.0550079345703125,-1.31268310546875,0.2895154451069079,-6.908858449835526,3.208697307854891e-09,-8.011185127543285e-05,4.0057529986370355e-05,515.9844958911071,2.71570787311109,-172.8749836510982,0.1082351440687202,1.309369299257164,0.5696586529932642,6.89141736451139,1.3138351526157204,6.914921855872213
10,0,10,-512.0,-128.0,-2.694736842105263,-0.6736842105263158,0.19307708740234375,-1.29718017578125,1.016195196854441,-6.82726408305921,4.497917416301789e-08,0.0002998855933356026,-0.0001499203070807198,527.7575200790606,2.777671158310845,-165.96375653207352,0.1273001164245575,1.305277690944705,0.6700006127608289,6.8698825839195,1.3114706135173777,6.902476913249355
11,0,11,-512.0,-192.0,-2.694736842105263,-1.0105263157894737,0.30551910400390625,-1.2742919921875,1.6079952842310856,-6.706799958881579,8.194558631657856e-08,0.00040475280172813655,-0.00020233542807090998,546.816239700322,2.877980208949063,-159.44395478041653,0.16136733850179413,1.3004316922965944,0.8493017815883902,6.8443773278768125,1.3104052824468226,6.896869907614856
12,0,12,-512.0,-256.0,-2.694736842105263,-1.3473684210526315,0.324371337890625,-1.245361328125,1.7072175678453947,-6.554533305921053,1.0896212643274339e-07,-0.0004669325400072921,0.00023352075106686243,572.4334022399462,3.012807380210243,-153.434948822922,0.26681597265698803,1.2589483067899663,1.4042945929315158,6.626043719947191,1.2869116529250242,6.77321922592118
13,0,13,-512.0,-320.0,-2.694736842105263,-1.6842105263157894,0.168182373046875,-1.33404541015625,0.8851703844572368,-7.021291632401316,2.823726390488446e-07,-0.0007517777339671738,0.00037603005330311134,603.7747924516226,3.1777620655348557,-147.9946167919165,0.5644242861916186,1.2204047247203351,2.970654137850624,6.4231827616859745,1.344604948288766,7.076868148888242
14,0,14,-512.0,-384.0,-2.694736842105263,-2.0210526315789474,0.2050018310546875,-1.341552734375,1.0789570055509867,-7.060803865131579,1.728368488329579e-07,-0.0005881130529132861,0.0002941429448810595,640.0,3.3684210526315788,-143.13010235415598,0.64093017578125,1.1962432861328125,3.373316714638158,6.296017295435854,1.3571254510342121,7.142765531759011
15,0,15,-512.0,-448.0,-2.694736842105263,-2.357894736842105,0.13336181640625,-1.4093017578125,0.701904296875,-7.417377672697368,0.0,-0.0,0.0,680.3293320150176,3.580680694815882,-138.81407483429035,0.8276667064056126,1.148427029356355,4.35614056002954,6.044352786086079,1.415597689546213,7.450514155506384
16,1,0,-448.0,512.0,-2.357894736842105,2.694736842105263,0.3710784912109375,-1.274825096130371,1.9530446905838814,-6.709605769107216,-0.00048828119178523366,-1.1926750431712208e-07,-0.00024408096214045827,680.3293320150176,3.580680694815882,131.18592516570965,-1.2037605535184723,0.5602131756359333,-6.335581860623538,2.9484903980838597,1.3277342627059059,6.988075066873189
17,1,1,-448.0,448.0,-2.357894736842105,2.357894736842105,0.284423828125,-1.2842636108398438,1.4969675164473684,-6.7592821623149675,-0.00034445690673298723,0.0005953254060120095,-0.00046989115637249834,633.5676759431466,3.334566715490245,135.0,-1.1092295256541993,0.7069934904577502,-5.838050135022101,3.721018370830264,1.3153820494946225,6.92306341839275
18,1,2,-448.0,384.0,-2.357894736842105,2.0210526315789474,0.1947784423828125,-1.1985931396484375,1.025149696751645,-6.308384945518092,-0.0008090193880114782,-0.00022190254802367804,-0.0002935584199939001,590.0508452667448,3.1055307645618146,139.3987053549955,-0.9279208939442872,0.7832796247899012,-4.883794178654143,4.1225243409994805,1.2143163327689261,6.3911385935206635
19,1,3,-448.0,320.0,-2.357894736842105,1.6842105263157894,0.253509521484375,-1.3126220703125,1.3342606393914473,-6.908537212171052,6.215840853940335e-05,-0.00031130582370053617,0.00018673211611996976,550.5488170907281,2.897625353109095,144.46232220802563,-0.9692352640856972,0.920775097299791,-5.101238232029985,4.846184722630479,1.3368783702920437,7.036201948905493
20,1,4,-448.0,256.0,-2.357894736842105,1.3473684210526315,0.214630126953125,-1.238433837890625,1.1296322471217104,-6.518072831003289,-0.0007450206268444504,0.00048383307343868864,-0.0006144268501415695,515.9844958911071,2.71570787311109,150.25511870305778,-0.8007863853765869,0.9687753233974934,-4.214665186192563,5.098817491565755,1.256894769751397,6.615235630270511
21,1,5,-448.0,192.0,-2.357894736842105,1.0105263157894737,0.2055816650390625,-1.250640869140625,1.0820087633634867,-6.5823203638980265,-0.004322121760196751,-0.000423361638240749,-0.001949380060978001,487.40947877529015,2.565313046185737,156.80140948635182,-0.6816109396298071,1.0685377539151448,-3.587425998051616,5.623882915342867,1.2674251080695267,6.670658463523825
22,1,6,-448.0,128.0,-2.357894736842105,0.6736842105263158,0.1415863037109375,-1.291412353515625,0.745191072162829,-6.796907123766447,-0.005676463846697288,0.0003094232125420149,-0.0029929435296196516,465.92703291395316,2.452247541652385,164.05460409907712,-0.4909168800144334,1.2028271551341807,-2.583773052707544,6.330669237548319,1.2991507026558895,6.83763527713626
23,1,7,-448.0,64.0,-2.357894736842105,0.3368421052631579,0.0840301513671875,-1.208953857421875,0.44226395456414475,-6.3629150390625,-0.008249032001707235,0.0012801761438581138,-0.004764604072782674,452.54833995939043,2.381833368207318,171.86989764584402,-0.2541574999431472,1.1849196010433252,-1.3376710523323536,6.236418952859606,1.2118706596473172,6.378266629722722
24,1,8,-448.0,0.0,-2.357894736842105,0.0,0.128265380859375,-1.123046875,0.6750809518914473,-5.910773026315789,-0.00978003187795018,-0.0003895337996926429,-0.004695249039128768,448.0,2.357894736842105,180.0,-0.12826538085937514,1.123046875,-0.675080951891448,5.910773026315789,1.13034786299363,5.949199278913842
25,1,9,-448.0,-64.0,-2.357894736842105,-0.3368421052631579,0.02001953125,-1.25262451171875,0.10536595394736842,-6.592760587993421,-0.009166644780343347,-0.001573277743155188,-0.0037966835185940795,452.54833995939043,2.381833368207318,-171.86989764584402,0.1573295324790921,1.2428661903841525,0.8280501709425899,6.541401002021854,1.252784478268352,6.593602517201852
26,1,10,-448.0,-128.0,-2.357894736842105,-0.6736842105263158,0.1417694091796875,-1.31884765625,0.74615478515625,-6.941303453947369,-0.0010029397613902091,-4.485028911638267e-05,-0.00047904473613691323,465.92703291395316,2.452247541652385,-164.05460409907712,0.2260006336806535,1.307050656765536,1.1894770193718607,6.8792139829765055,1.3264455155698163,6.98129218720956
27,1,11,-448.0,-192.0,-2.357894736842105,-1.0105263157894737,0.185333251953125,-1.25830078125,0.9754381681743421,-6.6226356907894735,-0.0022969069978113765,0.0003310862084742183,-0.0013139966031427974,487.40947877529015,2.565313046185737,-156.80140948635182,0.3253208237218194,1.229567253966548,1.7122148616937862,6.471406599823937,1.271876279507516,6.694085681618505
28,1,12,-448.0,-256.0,-2.357894736842105,-1.3473684210526315,0.2272796630859375,-1.276123046875,1.1962087530838816,-6.716437088815789,-0.0014306922889133489,-0.0004603246712306941,-0.0004851838088413274,515.9844958911071,2.71570787311109,-150.25511870305778,0.43580032487052794,1.2207473747097444,2.2936859203711997,6.424986182682865,1.2962044885040287,6.822128886863308
29,1,13,-448.0,-320.0,-2.357894736842105,-1.6842105263157894,0.2189483642578125,-1.31707763671875,1.1523598118832237,-6.931987561677631,0.0006180733527187954,0.00020339786157563822,0.00020733774557157858,550.5488170907281,2.897625353109095,-144.46232220802563,0.5873702140916762,1.1990113089348733,3.091422179429875,6.310585836499333,1.335152383571186,7.0271178082694
30,1,14,-448.0,-384.0,-2.357894736842105,-2.0210526315789474,0.294189453125,-1.25006103515625,1.548365542763158,-6.5792686060855265,0.00010298855750789926,0.00045956007988223746,-0.0001782857611871691,590.0508452667448,3.1055307645618146,-139.3987053549955,0.5901636533417338,1.1405730525574589,3.106124491272283,6.003016066091889,1.2842118306361696,6.759009634927208
31,1,15,-448.0,-448.0,-2.357894736842105,-2.357894736842105,0.329681396484375,-1.25823974609375,1.7351652446546053,-6.622314453125,0.0009210771444898569,-4.2380128917329785e-07,0.0004607504728895151,633.5676759431466,3.334566715490245,-135.0,0.656589905736178,1.1228298079064827,3.455736345979884,5.909630567928856,1.3007140661336574,6.8458635059666175
32,2,0,-384.0,512.0,-2.0210526315789474,2.694736842105263,0.233062744140625,-1.2207040786743164,1.2266460217927633,-6.424758308812192,-0.0015279284873983556,-1.1690696695154656e-06,-0.0007633797088644201,640.0,3.3684210526315788,126.86989764584402,-1.1164009094238283,0.5459722518920896,-5.875794260125412,2.8735381678531033,1.2427536724542279,6.540808802390672
33,2,1,-384.0,448.0,-2.0210526315789474,2.357894736842105,0.2132415771484375,-1.2645339965820312,1.1223240902549343,-6.6554420872738485,-0.00028316745519593733,-0.00025970419883772355,-1.173162817910689e-05,590.0508452667448,3.1055307645618146,130.6012946450045,-1.0988815646906307,0.6610427410686458,-5.7835871825822665,3.479172321413925,1.2823876943952939,6.749408917869967
34,2,2,-384.0,384.0,-2.0210526315789474,2.0210526315789474,0.20330810546875,-1.253936767578125,1.070042660361842,-6.599667197779605,-7.021134630313952e-05,3.0335838948403193e-05,-5.027359262577136e-05,543.0580079512685,2.858200041848782,135.0,-1.030427731580775,0.7429066514864888,-5.423303850425131,3.9100350078236255,1.2703116164286499,6.685850612782367
35,2,3,-384.0,320.0,-2.0210526315789474,1.6842105263157894,0.1706695556640625,-1.260650634765625,0.8982608192845394,-6.635003340871711,-0.0005513096229776693,3.1318701957161466e-05,-0.00029131416246741537,499.85597925802585,2.630820943463294,140.19442890773482,-0.9381608542446386,0.8591986567310913,-4.93768870655073,4.522098193321533,1.2721509816706278,6.695531482476988
36,2,4,-384.0,256.0,-2.0210526315789474,1.3473684210526315,0.1229095458984375,-1.249908447265625,0.6468923468338815,-6.578465511924342,-0.011692923965142654,-0.0014749341586366427,-0.005108994903253006,461.5105632593906,2.4290029645231086,146.30993247402023,-0.7955913848035393,0.9718087422149034,-4.187323077913365,5.114782853762649,1.2559370537646088,6.61019501981373
37,2,5,-384.0,192.0,-2.0210526315789474,1.0105263157894737,-0.327362060546875,-1.440460205078125,-1.7229582134046053,-7.581369500411184,-0.015457145318002574,0.005658022507638805,-0.01055758391282069,429.32505167995964,2.2596055351576823,153.434948822922,-0.3513918592327095,1.434787539102633,-1.849430838066892,7.551513363698068,1.4771904146382786,7.774686392833045
38,2,6,-384.0,128.0,-2.0210526315789474,0.6736842105263158,-0.57177734375,-0.507965087890625,-3.0093544407894735,-2.6735004625822367,-0.013211578068499819,0.011244267163043276,-0.012227922615771547,404.7715405015526,2.13037652895554,161.565051177078,0.38180295126111347,0.6627098669477012,2.009489217163755,3.4879466681457956,0.764825379640043,4.025396734947595
39,2,7,-384.0,64.0,-2.0210526315789474,0.3368421052631579,-0.8594970703125,0.0185546875,-4.52366879111842,0.09765624999999999,-0.009728490176563298,0.006072222056751286,-0.007900356116657292,389.29680193908604,2.048930536521506,170.53767779197437,0.8508530595425462,0.12299821694269242,4.478173997592348,0.6473590365404863,0.8596973248207728,4.524722762214593
40,2,8,-384.0,0.0,-2.0210526315789474,0.0,-1.0585174560546875,0.27783203125,-5.571144505550986,1.4622738486842104,-0.01200635997054178,0.002462464249106233,-0.007234412109824007,384.0,2.0210526315789474,180.0,1.0585174560546875,-0.2778320312499999,5.571144505550986,-1.46227384868421,1.0943718939926173,5.759852073645354
41,2,9,-384.0,-64.0,-2.0210526315789474,-0.3368421052631579,-1.1239013671875,0.343505859375,-5.915270353618421,1.8079255756578947,-0.010864741593167082,-0.004961245269015535,-0.0029517481620757735,389.29680193908604,2.048930536521506,-170.53767779197437,1.0521374641656827,-0.5236003390849706,5.537565600872014,-2.7557912583419504,1.1752236206743332,6.185387477233332
42,2,10,-384.0,-128.0,-2.0210526315789474,-0.6736842105263158,0.06463623046875,-0.3480224609375,0.3401906866776316,-1.8316971628289473,-0.006040841789108242,-0.004818290023941074,-0.000611275882583584,404.7715405015526,2.13037652895554,-161.565051177078,0.04873505305130088,0.3506028668027259,0.25650027921737306,1.8452782463301363,0.35397383463499543,1.8630201822894497
43,2,11,-384.0,-192.0,-2.0210526315789474,-1.0105263157894737,0.01116943359375,-0.2694091796875,0.05878649259868421,-1.417943050986842,-0.0006093658503232291,-0.007178338617450208,0.0032844863835634897,429.32505167995964,2.2596055351576823,-153.434948822922,0.11049320279442323,0.24596201837464116,0.5815431726022275,1.2945369388139008,0.2696406170195745,1.4191611422082868
44,2,12,-384.0,-256.0,-2.0210526315789474,-1.3473684210526315,0.1410980224609375,-1.2635498046875,0.7426211708470395,-6.650262129934211,-0.0024625479240327763,-0.00799079546738568,0.002764123771676452,461.5105632593906,2.4290029645231086,-146.30993247402023,0.5834906734813955,1.1296040876468332,3.0710035446389234,5.945284671825438,1.2714034610886533,6.6915971636244915
45,2,13,-384.0,-320.0,-2.0210526315789474,-1.6842105263157894,0.2472686767578125,-1.28778076171875,1.301414088199013,-6.777793482730263,-0.0002503958981421306,0.00025075352601078293,-0.00025057471207645676,499.85597925802585,2.630820943463294,-140.19442890773482,0.6344600945771477,1.147598133994492,3.3392636556691984,6.039990178918379,1.3113051089500427,6.901605836579172
46,2,14,-384.0,-384.0,-2.0210526315789474,-2.0210526315789474,0.218170166015625,-1.2314453125,1.1482640316611843,-6.481291118421052,-0.0005572621683995749,0.00010092900799918425,-0.00032909558819937956,543.0580079512685,2.858200041848782,-135.0,0.7164937272868939,1.0250329349713803,3.7710196172994412,5.394910184059896,1.250622156775382,6.582221877765168
47,2,15,-384.0,-448.0,-2.0210526315789474,-2.357894736842105,0.2512054443359375,-1.27484130859375,1.3221339175575657,-6.7096910978618425,-0.00047076583129523897,-1.1086243034696963e-07,-0.000235327484432446,590.0508452667448,3.1055307645618146,-130.6012946450045,0.804449344378817,1.0203851183202999,4.233943917783248,5.370447991159472,1.2993554314971099,6.838712797353209
48,3,0,-320.0,512.0,-1.6842105263157894,2.694736842105263,0.17535400390625,-1.1953067779541016,0.9229158100328947,-6.291088305021587,-0.0001246851427083584,-7.774161758788978e-09,-6.23386842732998e-05,603.7747924516226,3.1777620655348557,122.0053832080835,-1.1065555566664904,0.48481142738128863,-5.8239766140341604,2.5516390914804665,1.2081007077677626,6.358424777725066
49,3,1,-320.0,448.0,-1.6842105263157894,2.357894736842105,0.2481689453125,-1.275146484375,1.30615234375,-6.711297286184211,-0.0002440431102613827,0.0006111630185942074,-0.00042760306442779505,550.5488170907281,2.897625353109095,125.53767779197437,-1.1818746445381443,0.5392204619905258,-6.220392865990233,2.838002431529083,1.2990713537105807,6.83721765110832
50,3,2,-320.0,384.0,-1.6842105263157894,2.0210526315789474,0.185791015625,-1.1170501708984375,0.9778474506578947,-5.87921142578125,-4.0382135686911624e-05,0.000544279802618064,-0.0002923309691524878,499.85597925802585,2.630820943463294,129.8055710922652,-0.9770822214630095,0.5723894812905874,-5.14253800770005,3.0125762173188813,1.1323954193616281,5.95997589137699
51,3,3,-320.0,320.0,-1.6842105263157894,1.6842105263157894,0.18292236328125,-1.2054595947265625,0.9627492804276315,-6.344524182771381,-0.004982534599818678,0.007625404549159498,-0.006303969574489088,452.54833995939043,2.381833368207318,135.0,-0.9817342973843807,0.7230430103706986,-5.167022617812529,3.805489528266835,1.2192593758125159,6.4171546095395575
52,3,4,-320.0,256.0,-1.6842105263157894,1.3473684210526315,-1.291046142578125,-0.1356201171875,-6.794979697779605,-0.7137900904605263,-0.014042971809757887,0.012670872887028395,-0.013356922348393141,409.7999511957023,2.1568418483984333,141.34019174590992,0.9234164487352154,0.9124116508775251,4.860086572290608,4.8021665835659215,1.2981498212655609,6.832367480345057
53,3,5,-320.0,192.0,-1.6842105263157894,1.0105263157894737,-1.7906494140625,0.43994140625,-9.424470600328947,2.315481085526316,-0.011394987723491568,0.010235558173320669,-0.010815272948406118,373.18092127009925,1.9641101119478908,149.03624346792648,1.7618171911423484,0.5440348794065402,9.27272205864394,2.8633414705607376,1.843901777485884,9.704746197294126
54,3,6,-320.0,128.0,-1.6842105263157894,0.6736842105263158,-1.569244384765625,1.18988037109375,-8.259180972450658,6.2625282689144735,-0.00979788970354889,0.00974901389483307,-0.00977345179919098,344.65054765660824,1.813950250824254,158.19859051364818,1.898917309358442,-0.5219734560794642,9.994301628202326,-2.7472287162077063,1.9693509683732469,10.3650050967013
55,3,7,-320.0,64.0,-1.6842105263157894,0.3368421052631579,-1.169769287109375,1.700286865234375,-6.156680458470395,8.94887823807566,-0.006501107486855062,0.003874450000893148,-0.005187778743874105,326.3372488699382,1.7175644677365167,168.6900675259798,1.4805068465921805,-1.4378578115886809,7.792141297853581,-7.567672692572004,2.0638157885705093,10.862188360897418
56,3,8,-320.0,0.0,-1.6842105263157894,0.0,-1.418304443359375,1.68951416015625,-7.464760228207237,8.892179790296053,-0.0029501036971382177,-0.0008666201264091455,-0.001041741785364536,320.0,1.6842105263157894,180.0,1.4183044433593752,-1.6895141601562498,7.464760228207238,-8.892179790296051,2.2059115103334097,11.610060580702157
57,3,9,-320.0,-64.0,-1.6842105263157894,-0.3368421052631579,-1.379852294921875,1.5899658203125,-7.262380499588815,8.368241159539474,-0.0005222458988782819,-0.005131612285936171,0.0023046831935289447,326.3372488699382,1.7175644677365167,-168.6900675259798,1.0412385440266596,-1.829701057549131,5.480202863298208,-9.630005566048057,2.1052276992200074,11.08014578536846
58,3,10,-320.0,-128.0,-1.6842105263157894,-0.6736842105263158,-0.635284423828125,1.03436279296875,-3.3436022306743416,5.444014699835526,-0.0009688247965584651,-0.00944458348286048,0.0042378793431510076,344.65054765660824,1.813950250824254,-158.19859051364818,0.20569408233070208,-1.196320455033214,1.0826004333194847,-6.296423447543232,1.2138750704404246,6.388816160212761
59,3,11,-320.0,-192.0,-1.6842105263157894,-1.0105263157894737,0.104034423828125,0.38677978515625,0.5475495990953948,2.0356830797697367,0.0003501493225712693,-0.012121828247131816,0.006235988784851543,373.18092127009925,1.9641101119478908,-149.03624346792648,-0.288205340211259,-0.27813566010218344,-1.5168702116382053,-1.4638718952746497,0.4005268574599771,2.108036091894616
60,3,12,-320.0,-256.0,-1.6842105263157894,-1.3473684210526315,-0.092376708984375,-0.5079345703125,-0.486193205180921,-2.67333984375,-0.0004309016716135261,-0.011361162041460204,0.005465130184923339,409.7999511957023,2.1568418483984333,-141.34019174590992,0.3894383013207974,0.33892299058296377,2.04967527010946,1.7838052135945461,0.5162663886806189,2.7171915193716782
61,3,13,-320.0,-320.0,-1.6842105263157894,-1.6842105263157894,0.1868896484375,-1.05926513671875,0.983629728618421,-5.575079666940789,-0.0019020854253355424,-0.005871671555560454,0.0019847930651124557,452.54833995939043,2.381833368207318,-135.0,0.6168626235045974,0.8811644989920495,3.246645386866302,4.637707889431839,1.0756255717306484,5.661187219634991
62,3,14,-320.0,-384.0,-1.6842105263157894,-2.0210526315789474,0.22283935546875,-1.257080078125,1.172838712993421,-6.616210937499999,-0.0004955356266691524,-0.0015539104792878788,0.0005291874263093632,499.85597925802585,2.630820943463294,-129.8055710922652,0.8230573871711752,0.9759529899474882,4.3318809851114475,5.136594683934148,1.2766783859549296,6.719359926078576
63,3,15,-320.0,-448.0,-1.6842105263157894,-2.357894736842105,0.2694091796875,-1.25799560546875,1.417943050986842,-6.621029502467105,0.00013650395192854603,-9.315392901498853e-09,6.825663366072376e-05,550.5488170907281,2.897625353109095,-125.53767779197437,0.8670822258279984,0.9504223603912855,4.563590662252624,5.002222949427818,1.2865202095103592,6.771158997422943
64,4,0,-256.0,512.0,-1.3473684210526315,2.694736842105263,0.21710205078125,-1.2169570922851562,1.1426423725328947,-6.405037327816612,0.000722669231549844,-2.6093687210959615e-07,0.0003614650842109768,572.4334022399462,3.012807380210243,116.56505117707799,-1.185570502340335,0.3500577793694243,-6.239844749159658,1.842409365102233,1.2361706455488122,6.506161292362169
65,4,1,-256.0,448.0,-1.3473684210526315,2.357894736842105,0.181976318359375,-1.2310943603515625,0.9577700966282895,-6.479444001850329,-0.0003004806379021119,0.0004897253850639771,-0.0003951030114830445,515.9844958911071,2.71570787311109,119.74488129694222,-1.1591747730802475,0.4527941585173249,-6.100919858317091,2.3831271500911835,1.244471255004733,6.549848710551226
