index,index_x,index_y,pos_x(px),pos_y(px),pos_x(mm),pos_y(mm),disp_x(px),disp_y(px),disp_x(um),disp_y(um),strain_xx,strain_yy,strain_xy,r(px),r(mm),theta,disp_r(px),disp_theta(px),disp_r(um),disp_theta(um),norm_disp(px),norm_disp(um)
66,4,2,-256.0,384.0,-1.3473684210526315,2.0210526315789474,0.1981201171875,-1.1542510986328125,1.042737458881579,-6.075005782277961,0.0008816438204632959,0.009895591210664634,-0.004506973695100669,461.5105632593906,2.4290029645231086,123.69006752597979,-1.070292234237283,0.47541740908469965,-5.633117022301489,2.502196889919472,1.1711307269171292,6.1638459311427845
67,4,3,-256.0,320.0,-1.3473684210526315,1.6842105263157894,-0.47247314453125,0.0419158935546875,-2.4867007606907894,0.22060996607730263,-0.0051402245128358,0.017531434115191757,-0.011335829314013779,409.7999511957023,2.1568418483984333,128.6598082540901,0.32788244738792727,0.3427548907464903,1.7256970915154066,1.8039731091920541,0.4743288041387908,2.496467390204162
68,4,4,-256.0,256.0,-1.3473684210526315,1.3473684210526315,-1.6981201171875,1.11163330078125,-8.937474300986842,5.85070158305921,-0.0022089845406512154,0.012919581578920258,-0.007564283059785737,362.03867196751236,1.9054666945658543,135.0,1.9867956953077828,0.41470880495736917,10.45681944898833,2.182677920828259,2.0296158572012355,10.682188722111764
69,4,5,-256.0,192.0,-1.3473684210526315,1.0105263157894737,-1.80126953125,1.706787109375,-9.480365953947368,8.983090049342106,-0.0017434738922190718,0.007951655273444658,-0.004847564582831865,320.0,1.6842105263157894,143.13010235415598,2.465087890625,-0.28466796875,12.974146792763158,-1.498252467105263,2.48147016120248,13.060369269486737
70,4,6,-256.0,128.0,-1.3473684210526315,0.6736842105263158,-1.83837890625,2.13372802734375,-9.675678453947368,11.230147512335526,-0.0017434388286119429,0.004621151078367802,-0.0031822949534898726,286.2167011199731,1.5064036901051214,153.434948822922,2.5985282640381167,-1.086316325299519,13.676464547569035,-5.717454343681679,2.8164574020597573,14.823460010840826
71,4,7,-256.0,64.0,-1.3473684210526315,0.3368421052631579,-1.695343017578125,2.29986572265625,-8.92285798725329,12.104556435032894,-0.0032894612055258676,0.0007596016626791879,-0.0020245314341025278,263.8787600395303,1.3888355791554226,165.96375653207352,2.2025236842212452,-1.8200164037569913,11.592229916953922,-9.579033703984164,2.8571962287354467,15.037874888081298
72,4,8,-256.0,0.0,-1.3473684210526315,0.0,-1.436737060546875,2.231689453125,-7.561774002878289,11.74573396381579,0.0005560551921064416,-0.0034330521861249963,0.001994553689115719,256.0,1.3473684210526315,180.0,1.4367370605468752,-2.231689453125,7.561774002878291,-11.74573396381579,2.6541761803501736,13.969348317632493
73,4,9,-256.0,-64.0,-1.3473684210526315,-0.3368421052631579,-1.19244384765625,1.8612060546875,-6.276020250822368,9.795821340460526,0.004440282292790698,-0.0027582392172291748,0.0035992607550099365,263.8787600395303,1.3888355791554226,-165.96375653207352,0.705431681853113,-2.094845209092199,3.7127983255426997,-11.025501100485258,2.2104321540863117,11.633853442559536
74,4,10,-256.0,-128.0,-1.3473684210526315,-0.6736842105263158,-0.065093994140625,1.88037109375,-0.34259996916118424,9.896689967105262,-0.0003734557437837793,-0.005148318548208408,0.0023874314022123144,286.2167011199731,1.5064036901051214,-153.434948822922,-0.782705679379962,-1.710965954585334,-4.119503575684011,-9.005083971501758,1.8814974563585651,9.902618191360869
75,4,11,-256.0,-192.0,-1.3473684210526315,-1.0105263157894737,0.04669189453125,1.20391845703125,0.24574681332236842,6.33641293174342,0.001268040885776145,-0.011121165504306418,0.006194603195041282,320.0,1.6842105263157894,-143.13010235415598,-0.75970458984375,-0.93511962890625,-3.9984452097039473,-4.921682257401316,1.2048235489877441,6.341176573619706
76,4,12,-256.0,-256.0,-1.3473684210526315,-1.3473684210526315,0.0777587890625,0.46478271484375,0.4092567845394737,2.4462248149671053,0.00044634589767156285,-0.012810733409878594,0.0066285396537750785,362.03867196751236,1.9054666945658543,-135.0,-0.3836347764872572,-0.2736672424013609,-2.019130402564511,-1.4403539073755838,0.47124240184218674,2.4802231675904562
77,4,13,-256.0,-320.0,-1.3473684210526315,-1.6842105263157894,0.001373291015625,-0.42547607421875,0.007227847450657895,-2.2393477590460527,0.0028466320002280554,-0.01206675529124368,0.007456693645735868,409.7999511957023,2.1568418483984333,-128.6598082540901,0.33138310742537774,0.26686515653774173,1.744121618028304,1.4045534554617984,0.42547829046945845,2.2393594235234655
78,4,14,-256.0,-384.0,-1.3473684210526315,-2.0210526315789474,0.154571533203125,-1.070068359375,0.8135343852796053,-5.631938733552631,0.0015649470242635743,-0.0069958838376180665,0.0042804154309408204,461.5105632593906,2.4290029645231086,-123.69006752597979,0.8046098335809745,0.7221784186176332,4.234788597794602,3.8009390453559644,1.0811746633233081,5.690392964859517
79,4,15,-256.0,-448.0,-1.3473684210526315,-2.357894736842105,0.2686767578125,-1.31768798828125,1.414088199013158,-6.935199938322368,0.00027517288992839894,-3.78496451958199e-08,0.00013760536978679738,515.9844958911071,2.71570787311109,-119.74488129694222,1.01077255790272,0.8870330720103488,5.319855567909053,4.6685951158439405,1.3448006672549373,7.077898248710197
80,5,0,-192.0,512.0,-1.0105263157894737,2.694736842105263,0.267822265625,-1.34564208984375,1.4095908717105263,-7.082326788651316,0.0002048225312876184,-2.097183937621594e-08,0.00010242175156349731,546.816239700322,2.877980208949063,110.55604521958347,-1.3540026269259393,0.22171668002479872,-7.126329615399681,1.1669298948673617,1.372035495139817,7.2212394481043
81,5,1,-192.0,448.0,-1.0105263157894737,2.357894736842105,0.209686279296875,-1.2618026733398438,1.103611996299342,-6.641066701788651,0.000610316975155456,0.0025878298449129034,-0.0009887564348787237,487.40947877529015,2.565313046185737,113.1985905136482,-1.2423791281261167,0.30431632254864904,-6.538837516453246,1.6016648555192055,1.2791068454874845,6.732141292039392
82,5,2,-192.0,384.0,-1.0105263157894737,2.0210526315789474,0.292266845703125,-1.013946533203125,1.538246556332237,-5.336560701069079,-0.005982014817417891,0.015167269391239913,-0.010574642104328902,429.32505167995964,2.2596055351576823,116.56505117707799,-1.0376070564292998,0.19203926093383505,-5.461089770680525,1.0107329522833424,1.0552286393440475,5.55383494391604
83,5,3,-192.0,320.0,-1.0105263157894737,1.6842105263157894,-0.49688720703125,0.696990966796875,-2.615195826480263,3.6683735094572367,-0.005161647604012387,0.020969037817025082,-0.013065342710518735,373.18092127009925,1.9641101119478908,120.96375653207352,0.8533111822576838,0.06747837091804115,4.491111485566757,0.3551493206212692,0.8559750605641258,4.505131897705925
84,5,4,-192.0,256.0,-1.0105263157894737,1.3473684210526315,-1.5849609375,1.70074462890625,-8.341899671052632,8.95128752055921,0.0033652916814901346,0.014852033529081154,-0.00574337092379551,320.0,1.6842105263157894,126.86989764584402,2.311572265625,0.24752197265625053,12.166169819078949,1.3027472245065816,2.324786757135875,12.23571977439934
85,5,5,-192.0,192.0,-1.0105263157894737,1.0105263157894737,-2.018096923828125,2.613067626953125,-10.621562756990132,13.752987510279604,-0.003131946519658868,0.008732398942754571,-0.00593217273120672,271.5290039756342,1.429100020924391,135.0,3.2747278586481734,-0.42070781878701524,17.235409782358808,-2.2142516778263963,3.301641654843084,17.37706134127939
86,5,6,-192.0,128.0,-1.0105263157894737,0.6736842105263158,-1.793975830078125,2.824066162109375,-9.441978053042764,14.863506116365132,0.002168941407035163,0.003034305663277337,-0.00043268212812108686,230.7552816296953,1.2145014822615543,146.30993247402023,3.059188171726581,-1.3546463364449957,16.10099037750832,-7.129717560236819,3.345698576811078,17.60893987795304
87,5,7,-192.0,64.0,-1.0105263157894737,0.3368421052631579,-1.591552734375,3.002349853515625,-8.37659333881579,15.801841334292764,0.0021800779782381596,-0.0016920351468172612,0.0019360565625277104,202.3857702507763,1.06518826447777,161.565051177078,2.4593058840464144,-2.3449859952452847,12.943715179191654,-12.342031553922551,3.3981089960744097,17.884784189865314
88,5,8,-192.0,0.0,-1.0105263157894737,0.0,-1.347900390625,2.60797119140625,-7.094212582236842,13.726164165296051,0.0030867625754638084,-0.0028519202750487693,0.002969341425256289,192.0,1.0105263157894737,180.0,1.3479003906250002,-2.60797119140625,7.0942125822368425,-13.726164165296051,2.9357025050662,15.451065816137895
89,5,9,-192.0,-64.0,-1.0105263157894737,-0.3368421052631579,-0.813232421875,2.638427734375,-4.280170641447368,13.886461759868421,0.0024721042082376243,-0.003174246923691726,0.002823175565964675,202.3857702507763,1.06518826447777,-161.565051177078,-0.06284409217229048,-2.760198996736814,-0.3307583798541604,-14.527363140720073,2.760914319841866,14.531127999167715
90,5,10,-192.0,-128.0,-1.0105263157894737,-0.6736842105263158,-0.684783935546875,2.20269775390625,-3.6041259765625,11.59314607319079,-0.005401354504101619,-0.006176251697070256,0.00038744859648431884,230.7552816296953,1.2145014822615543,-146.30993247402023,-0.6520622011870641,-2.212605097894739,-3.4319063220371797,-11.645289988919679,2.3066873289301055,12.140459625947923
91,5,11,-192.0,-192.0,-1.0105263157894737,-1.0105263157894737,0.2584228515625,1.8521728515625,1.360120271381579,9.74827816611842,0.0013034385865466902,-0.011948351306273253,0.0066258949464099715,271.5290039756342,1.429100020924391,-135.0,-1.4924165340228768,-1.1269514325160601,-7.854823863278298,-5.931323329031895,1.8701140719953038,9.842705642080546
92,5,12,-192.0,-256.0,-1.0105263157894737,-1.3473684210526315,-0.045623779296875,0.68243408203125,-0.24012515419407895,3.591758326480263,0.003946088985713914,-0.013064407543453171,0.008505248264583543,320.0,1.6842105263157894,-126.86989764584402,-0.5185729980468751,-0.4459594726562499,-2.7293315686677633,-2.3471551192434204,0.6839574588782293,3.5997760993591017
93,5,13,-192.0,-320.0,-1.0105263157894737,-1.6842105263157894,0.54156494140625,0.191650390625,2.8503417968749996,1.0086862664473684,0.00606407923865504,-0.010960958434822032,0.008512518836738536,373.18092127009925,1.9641101119478908,-120.96375653207352,-0.4429717178128558,0.36578479356719806,-2.3314300937518726,1.9251831240378845,0.5744758114899792,3.0235569025788376
94,5,14,-192.0,-384.0,-1.0105263157894737,-2.0210526315789474,0.419891357421875,-0.710693359375,2.2099545127467106,-3.7404913651315788,0.005526646838035276,-0.011746272311057737,0.008636459574546507,429.32505167995964,2.2596055351576823,-116.56505117707799,0.44788234141608024,0.6933939798880269,2.3572754811372643,3.649441999410668,0.8254658097688284,4.344556893520149
95,5,15,-192.0,-448.0,-1.0105263157894737,-2.357894736842105,0.30462646484375,-1.30126953125,1.6032971833881577,-6.848787006578947,0.0027106684839282025,-3.663936809061852e-06,0.0013571662103686322,487.40947877529015,2.565313046185737,-113.1985905136482,1.0760571790024636,0.792591082185546,5.663458836855071,4.171532011502873,1.336450401639655,7.033949482313973
96,6,0,-128.0,512.0,-0.6736842105263158,2.694736842105263,0.243316650390625,-1.226161003112793,1.280613949424342,-6.453478963751541,-8.487341210638988e-05,-3.6020537663716823e-09,-4.243490502631175e-05,527.7575200790606,2.777671158310845,104.03624346792648,-1.2485638570247901,0.0613359017481897,-6.571388721183106,0.3228205355167879,1.2500695172316956,6.579313248587871
97,6,1,-128.0,448.0,-0.6736842105263158,2.357894736842105,0.2596435546875,-1.5355224609375,1.3665450246710527,-8.081697162828947,-5.243118296968663e-05,0.008451403634656546,-0.004251917408813116,465.92703291395316,2.452247541652385,105.94539590092286,-1.5477711885268113,0.1721869666978867,-8.146164150141113,0.906247193146772,1.557319493082366,8.19641838464403
98,6,2,-128.0,384.0,-0.6736842105263158,2.0210526315789474,-0.5849609375,-0.1397705078125,-3.0787417763157894,-0.7356342516447368,-0.008028876889476066,0.022423994649180656,-0.015226435769328361,404.7715405015526,2.13037652895554,108.43494882292201,0.05238294415098249,0.5991419868588064,0.2756997060578026,3.153378878204244,0.6014275461392196,3.1654081375748397
99,6,3,-128.0,320.0,-0.6736842105263158,1.6842105263157894,-1.163818359375,1.3722076416015625,-6.12535978618421,7.222145482113486,2.5513624279938085e-06,0.02164704771288939,-0.010822248175230698,344.65054765660824,1.813950250824254,111.80140948635182,1.7062940979232892,0.5709530949913376,8.980495252227838,3.0050162894280925,1.7992851317365013,9.469921745981585
100,6,4,-128.0,256.0,-0.6736842105263158,1.3473684210526315,-1.282379150390625,2.661712646484375,-6.749363949424342,14.009013928865132,0.00789971191381511,0.016665865593203932,-0.004383076839694411,286.2167011199731,1.5064036901051214,116.56505117707799,2.9542055562843443,-0.04335930154124057,15.54845029623339,-0.2282068502170556,2.9545237345148263,15.550124918499087
101,6,5,-128.0,192.0,-0.6736842105263158,1.0105263157894737,-2.207733154296875,3.52740478515625,-11.619648180509868,18.56528834292763,0.00767860878755755,0.0017646742934971371,0.0029569672470302066,230.7552816296953,1.2145014822615543,123.69006752597979,4.159608203639396,-0.11970710563985221,21.892674755996822,-0.6300373981044853,4.1613303400384885,21.901738631781516
102,6,6,-128.0,128.0,-0.6736842105263158,0.6736842105263158,-1.5616455078125,2.89154052734375,-8.219186883223683,15.21863435444079,0.004125839148002797,-0.0017702635864793592,0.002948051367241078,181.01933598375618,0.9527333472829271,135.0,3.1488780433442196,-0.9403777865767626,16.57304233339063,-4.949356771456645,3.2862962911676625,17.296296269303486
103,6,7,-128.0,64.0,-0.6736842105263158,0.3368421052631579,-1.416778564453125,3.302093505859375,-7.456729286595395,17.379439504523027,0.0044883959712933574,0.0013089901981402363,0.0015897028865765606,143.10835055998655,0.7532018450525607,153.434948822922,2.743946381105135,-2.3198795830285137,14.441823058448078,-12.209892542255334,3.5931995522281412,18.91157659067443
104,6,8,-128.0,0.0,-0.6736842105263158,0.0,-1.042755126953125,3.06048583984375,-5.4881848787006575,16.10782020970395,0.0038724937831204898,-0.0047663250361722476,0.004319409409646369,128.0,0.6736842105263158,180.0,1.0427551269531254,-3.06048583984375,5.48818487870066,-16.10782020970395,3.2332509693296516,17.017110364892904
105,6,9,-128.0,-64.0,-0.6736842105263158,-0.3368421052631579,-0.877044677734375,2.69439697265625,-4.616024619654605,14.18103669819079,0.0012763960427264465,-0.004907511002443243,0.003091953522584845,143.10835055998655,0.7532018450525607,-153.434948822922,-0.42051835035842045,-2.802168219435299,-2.2132544755706336,-14.748253786501571,2.833545908045493,14.91339951602891
106,6,10,-128.0,-128.0,-0.6736842105263158,-0.6736842105263158,-0.760772705078125,2.4339599609375,-4.004066868832237,12.810315583881579,0.0025368316636615873,-0.005452452467494595,0.003994642065578091,181.01933598375618,0.9527333472829271,-135.0,-1.1831220548130752,-2.259017132217826,-6.226958183226711,-11.889563853778032,2.550085528024259,13.421502779075048
107,6,11,-128.0,-192.0,-0.6736842105263158,-1.0105263157894737,0.20440673828125,1.998779296875,1.0758249383223684,10.51989103618421,-0.0030095650770363136,-0.010375253953725405,0.0036828444383445458,230.7552816296953,1.2145014822615543,-123.69006752597979,-1.7764693601156005,-0.938646581435935,-9.34983873745053,-4.940245165452289,2.0092040195736467,10.574757997756034
108,6,12,-128.0,-256.0,-0.6736842105263158,-1.3473684210526315,0.571136474609375,1.11334228515625,3.0059814453125,5.8596962376644735,0.007089174389221853,-0.014807022213318533,0.010948098301270193,286.2167011199731,1.5064036901051214,-116.56505117707799,-1.251223609064961,0.012938186295592069,-6.585387416131374,0.06809571734522141,1.2512905004618895,6.585739476115207
109,6,13,-128.0,-320.0,-0.6736842105263158,-1.6842105263157894,0.7677001953125,0.120361328125,4.04052734375,0.6334806743421052,0.0029684197445476457,-0.011087049200114052,0.007027734472330849,344.65054765660824,1.813950250824254,-111.80140948635182,-0.39686938242234177,0.6680906618764954,-2.088786223275483,3.5162666414552386,0.7770781422681149,4.089884959305867
110,6,14,-128.0,-384.0,-0.6736842105263158,-2.0210526315789474,0.85137939453125,-0.2974853515625,4.480944181743421,-1.5657123766447367,0.003746391209375588,-0.010014177235376565,0.006880284222376076,404.7715405015526,2.13037652895554,-108.43494882292201,0.012989580476643892,0.9017625400434989,0.06836621303496784,4.746118631807889,0.9018560904194538,4.7466110022076515
111,6,15,-128.0,-448.0,-0.6736842105263158,-2.357894736842105,0.61517333984375,-1.15423583984375,3.2377544202302633,-6.074925472861842,0.00285029154122185,-4.050543907396786e-06,0.0014271710425646233,465.92703291395316,2.452247541652385,-105.94539590092286,0.9408242874608114,0.9085968699914047,4.951706776109534,4.782088789428446,1.3079367767726087,6.883877772487414
112,7,0,-64.0,512.0,-0.3368421052631579,2.694736842105263,0.2569580078125,-1.2213420867919922,1.3524105674342106,-6.428116246273643,-8.844938085417198e-05,-3.911992507710238e-09,-4.4222734430832134e-05,515.9844958911071,2.71570787311109,97.1250163489018,-1.243782450922593,-0.10348490481888681,-6.5462234259083845,-0.5446573937836148,1.2480800898774032,6.568842578302122
113,7,1,-64.0,448.0,-0.3368421052631579,2.357894736842105,0.1983642578125,-1.3113174438476562,1.0440224095394737,-6.901670757092928,-0.0013393976598975454,0.015285439124703148,-0.008312418392300347,452.54833995939043,2.381833368207318,98.13010235415598,-1.3261909819348936,-0.010922305215379957,-6.9799525364994395,-0.05748581692305241,1.3262359583862349,6.980189254664394
114,7,2,-64.0,384.0,-0.3368421052631579,2.0210526315789474,-0.77288818359375,0.750518798828125,-4.067832545230263,3.9500989412006584,-0.0004694575795394229,0.027385305834696894,-0.013927381707118158,389.29680193908604,2.048930536521506,99.46232220802563,0.8673692175689511,0.6389876776175604,4.565101145099742,3.363093040092423,1.0773275322450726,5.670144906553014
115,7,3,-64.0,320.0,-0.3368421052631579,1.6842105263157894,-0.5272216796875,2.243408203125,-2.774850945723684,11.807411595394738,0.006053700273270124,0.016617283994918353,-0.005281791860824114,326.3372488699382,1.7175644677365167,101.30993247402021,2.3032394098522397,0.07701484457269736,12.122312683432842,0.40534128722472296,2.3045266467066616,12.129087614245586
116,7,4,-64.0,256.0,-0.3368421052631579,1.3473684210526315,-0.59576416015625,2.89776611328125,-3.1356008429276314,15.251400596217104,0.00840384740791933,0.008148124027627546,0.00012786169014589177,263.8787600395303,1.3888355791554226,104.03624346792648,2.955740094932835,-0.124835383662805,15.556526815435973,-0.6570283350673948,2.958375125268566,15.570395396150346
117,7,5,-64.0,192.0,-0.3368421052631579,1.0105263157894737,-1.0391845703125,3.295135498046875,-5.469392475328947,17.342818410773027,0.014308594322443469,0.0002590192792411017,0.0070247875216011835,202.3857702507763,1.06518826447777,108.43494882292201,3.454659026959521,-0.05615629182287507,18.182415931365902,-0.29555943064671086,3.4551154136532403,18.184817966596
118,7,6,-64.0,128.0,-0.3368421052631579,0.6736842105263158,-1.26715087890625,2.94384765625,-6.669215152138158,15.493935032894736,0.004187737563484006,-0.00010553465210705326,0.00214663610779553,143.10835055998655,0.7532018450525607,116.56505117707799,3.1997444905079693,-0.18315449376249493,16.840760476357733,-0.9639710198026049,3.204982117441765,16.868326933904026
119,7,7,-64.0,64.0,-0.3368421052631579,0.3368421052631579,-1.0184326171875,3.282745361328125,-5.360171669407895,17.277607164884866,0.004116997400984701,0.001618638356461588,0.0012491795222615565,90.50966799187809,0.47636667364146357,135.0,3.0413921156986445,-1.6011108961089557,16.007326924729707,-8.426899453205031,3.4370950093171273,18.089973733248037
120,7,8,-64.0,0.0,-0.3368421052631579,0.0,-0.8546142578125,3.15228271484375,-4.497969777960526,16.590961657072366,0.0011901667583629205,-0.003789406107728155,0.0024897864330455377,64.0,0.3368421052631579,180.0,0.8546142578125003,-3.15228271484375,4.497969777960527,-16.590961657072366,3.2660759090932183,17.18987320575378
121,7,9,-64.0,-64.0,-0.3368421052631579,-0.3368421052631579,-0.6514892578125,2.7987060546875,-3.428890830592105,14.730031866776315,0.001893967936126728,-0.004967898676483173,0.0034309333063049507,90.50966799187809,0.47636667364146357,-135.0,-1.5183115577479702,-2.4396565018867893,-7.9911134618314215,-12.840297378351522,2.873533336084611,15.123859663603216
122,7,10,-64.0,-128.0,-0.3368421052631579,-0.6736842105263158,-0.36236572265625,2.5181884765625,-1.907188013980263,13.253623560855262,0.004184608019414782,-0.006880406893316149,0.005532507456365465,143.10835055998655,0.7532018450525607,-116.56505117707799,-2.0902813677851118,-1.4502778781801613,-11.001480883079536,-7.633041464106112,2.5441269859125253,13.390142031118554
123,7,11,-64.0,-192.0,-0.3368421052631579,-1.0105263157894737,-0.13421630859375,1.922119140625,-0.7064016241776315,10.116416529605264,-0.0002846540131713482,-0.014247912057385292,0.006981629022106972,202.3857702507763,1.06518826447777,-108.43494882292201,-1.7810394021445166,-0.7351562121469322,-9.373891590234297,-3.869243221825959,1.9267994208659918,10.14104958350522
124,7,12,-64.0,-256.0,-0.3368421052631579,-1.3473684210526315,0.84490966796875,0.707275390625,4.44689298930921,3.7225020559210527,-0.0013184965742709664,-0.014962392936837432,0.006821948181283233,263.8787600395303,1.3888355791554226,-104.03624346792648,-0.8910786101722451,0.6481432987421145,-4.689887421959185,3.4112805196953393,1.1018669725564922,5.799299855560485
125,7,13,-64.0,-320.0,-0.3368421052631579,-1.6842105263157894,0.9132080078125,0.02117919921875,4.806357935855263,0.11146946957236842,0.0035024923790842877,-0.00914252228631085,0.006322507332697569,326.3372488699382,1.7175644677365167,-101.30993247402021,-0.19986273854994263,0.8913205426510374,-1.051909150262856,4.691160750794934,0.9134535697080737,4.807650366884598
126,7,14,-64.0,-384.0,-0.3368421052631579,-2.0210526315789474,0.8922119140625,-0.4569091796875,4.695852179276316,-2.40478515625,0.001672801826543946,-0.009009418342657227,0.0053411100846005866,389.29680193908604,2.048930536521506,-99.46232220802563,0.30401370345322964,0.9551878172330434,1.6000721234380506,5.027304301226543,1.0024011662392327,5.275795611785435
127,7,15,-64.0,-448.0,-0.3368421052631579,-2.357894736842105,0.6689453125,-1.126708984375,3.5207648026315788,-5.930047286184211,0.0028445532253726924,-4.0342739566767705e-06,0.0014242937496646846,452.54833995939043,2.381833368207318,-98.13010235415598,1.0207818352431777,0.8215627860514599,5.3725359749640935,4.324014663428737,1.3103285719952331,6.896466168395963
128,8,0,0.0,512.0,0.0,2.694736842105263,0.23199462890625,-1.303884506225586,1.2210243626644737,-6.862550032766241,-0.0001525762490928173,-1.1641532182693481e-08,-7.62823037803173e-05,512.0,2.694736842105263,90.0,-1.303884506225586,-0.23199462890625008,-6.862550032766241,-1.221024362664474,1.32436260647018,6.970329507737788
129,8,1,0.0,448.0,0.0,2.357894736842105,0.0728759765625,-1.1761322021484375,0.3835577713815789,-6.1901694849917765,0.000508519710421429,0.01551146536934389,-0.007501472829461231,448.0,2.357894736842105,90.0,-1.1761322021484375,-0.07287597656250007,-6.1901694849917765,-0.3835577713815793,1.1783878244832942,6.202041181491022
130,8,2,0.0,384.0,0.0,2.0210526315789474,-0.6944580078125,0.697235107421875,-3.655042146381579,3.6696584601151314,0.007417347230699534,0.02799424906751824,-0.010288450918409353,384.0,2.0210526315789474,90.0,0.697235107421875,0.6944580078125,3.6696584601151314,3.655042146381579,0.9840775983816011,5.179355780955796
131,8,3,0.0,320.0,0.0,1.6842105263157894,-0.4091796875,2.4619598388671875,-2.1535773026315788,12.957683362458882,0.0010644188893138562,0.02057969655868419,-0.009757638834685167,320.0,1.6842105263157894,90.0,2.4619598388671875,0.40917968750000017,12.957683362458882,2.1535773026315796,2.4957312084552585,13.135427412922413
132,8,4,0.0,256.0,0.0,1.3473684210526315,-0.2154541015625,3.359161376953125,-1.133968955592105,17.67979672080592,0.0070788057784128,0.005602320816130657,0.0007382424811410715,256.0,1.3473684210526315,90.0,3.359161376953125,0.2154541015625002,17.67979672080592,1.1339689555921062,3.366063817917557,17.716125357460825
133,8,5,0.0,192.0,0.0,1.0105263157894737,-0.38916015625,3.18426513671875,-2.04821134868421,16.75929019325658,0.008488505336032404,-0.0034051828110079896,0.005946844073520197,192.0,1.0105263157894737,90.0,3.18426513671875,0.3891601562500002,16.75929019325658,2.0482113486842115,3.207957307717016,16.883985830089557
